prediction_id,fixture_id,market_code,model_name,model_version,p_pred,prediction_created_at,league_code,match_datetime_utc,actual,brier,edge,odds_used,hours_to_kickoff,odds_band,kickoff_band,edge_band
560220,22774,dc_1x,market_outcome_gbm,fixtures_first_prematch_v1,0.6259275156226862,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.3917852548135881,,,-2218.7683946888887,missing,<=6h,missing
560219,22774,1x2_a,market_outcome_gbm,fixtures_first_prematch_v1,0.37407248437731383,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.3917852548135881,,,-2218.7683946888887,missing,<=6h,missing
560218,22774,1x2_d,market_outcome_gbm,fixtures_first_prematch_v1,0.20924527303380133,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.043783584286990064,,,-2218.7683946888887,missing,<=6h,missing
560217,22774,1x2_h,market_outcome_gbm,fixtures_first_prematch_v1,0.4453240629831597,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.19831352107182917,,,-2218.7683946888887,missing,<=6h,missing
560215,22774,c85,market_outcome_gbm,fixtures_first_prematch_v1,0.5353046594982079,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.2865510784804923,,,-2218.7683946888887,missing,<=6h,missing
560209,22774,o15,market_outcome_gbm,fixtures_first_prematch_v1,0.8075814204872062,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.03702490974172137,-0.06741857951279384,1.1428571428571428,-2218.7683946888887,<=1.50,<=6h,<0%
560202,22773,a_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.24647374202037997,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.5678018214647689,,,-2218.7683946888887,missing,<=6h,missing
560201,22773,h_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.3828733259426329,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.14659198371837362,,,-2218.7683946888887,missing,<=6h,missing
560200,22773,a_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.4097943985753602,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.3483426519530207,,,-2218.7683946888887,missing,<=6h,missing
560199,22773,h_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.6672929119737631,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.4452798303704243,,,-2218.7683946888887,missing,<=6h,missing
560198,22773,ao15,market_outcome_gbm,fixtures_first_prematch_v1,0.35413814282220907,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.4171375385571453,,,-2218.7683946888887,missing,<=6h,missing
560197,22773,ho15,market_outcome_gbm,fixtures_first_prematch_v1,0.6420370102102683,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.41221152247974013,,,-2218.7683946888887,missing,<=6h,missing
560196,22773,dc_12,market_outcome_gbm,fixtures_first_prematch_v1,0.798294204200685,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.04068522805903497,,,-2218.7683946888887,missing,<=6h,missing
560195,22773,dc_x2,market_outcome_gbm,fixtures_first_prematch_v1,0.40844947715347324,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.34993202107999916,,,-2218.7683946888887,missing,<=6h,missing
560194,22773,dc_1x,market_outcome_gbm,fixtures_first_prematch_v1,0.7274687043767277,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.5292107158475549,,,-2218.7683946888887,missing,<=6h,missing
560193,22773,1x2_a,market_outcome_gbm,fixtures_first_prematch_v1,0.2725312956232721,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.5292107158475551,,,-2218.7683946888887,missing,<=6h,missing
560192,22773,1x2_d,market_outcome_gbm,fixtures_first_prematch_v1,0.1983130128057664,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.03932805104810007,,,-2218.7683946888887,missing,<=6h,missing
560191,22773,1x2_h,market_outcome_gbm,fixtures_first_prematch_v1,0.5915505228465268,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.34993202107999916,,,-2218.7683946888887,missing,<=6h,missing
560189,22773,c85,market_outcome_gbm,fixtures_first_prematch_v1,0.6148840600639782,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.14831428719280554,,,-2218.7683946888887,missing,<=6h,missing
560183,22773,o15,market_outcome_gbm,fixtures_first_prematch_v1,0.8622574955908289,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.01897299752091053,-0.07107583774250448,1.0714285714285714,-2218.7683946888887,<=1.50,<=6h,<0%
560176,22772,a_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.5130718954248366,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.2370989790251613,,,-2218.7683946888887,missing,<=6h,missing
560175,22772,h_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.18470566676776867,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.034116183336126,,,-2218.7683946888887,missing,<=6h,missing
560174,22772,a_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.7386820330969267,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.0682870798263557,,,-2218.7683946888887,missing,<=6h,missing
560173,22772,h_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.4325658992325659,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.18711325717887833,,,-2218.7683946888887,missing,<=6h,missing
560172,22772,ao15,market_outcome_gbm,fixtures_first_prematch_v1,0.5902102068897735,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.16792767453732219,,,-2218.7683946888887,missing,<=6h,missing
560171,22772,ho15,market_outcome_gbm,fixtures_first_prematch_v1,0.32199158082868945,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.10367857812455845,,,-2218.7683946888887,missing,<=6h,missing
560170,22772,dc_12,market_outcome_gbm,fixtures_first_prematch_v1,0.78736194397265,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.04521494287109043,,,-2218.7683946888887,missing,<=6h,missing
560169,22772,dc_x2,market_outcome_gbm,fixtures_first_prematch_v1,0.683868464616663,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.09993914766382608,,,-2218.7683946888887,missing,<=6h,missing
560168,22772,dc_1x,market_outcome_gbm,fixtures_first_prematch_v1,0.3326367119470568,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.11064718213494924,,,-2218.7683946888887,missing,<=6h,missing
560167,22772,1x2_a,market_outcome_gbm,fixtures_first_prematch_v1,0.6673632880529432,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.11064718213494924,,,-2218.7683946888887,missing,<=6h,missing
560166,22772,1x2_d,market_outcome_gbm,fixtures_first_prematch_v1,0.20924527303380133,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.043783584286990064,,,-2218.7683946888887,missing,<=6h,missing
560165,22772,1x2_h,market_outcome_gbm,fixtures_first_prematch_v1,0.316131535383337,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.09993914766382606,,,-2218.7683946888887,missing,<=6h,missing
560163,22772,c85,market_outcome_gbm,fixtures_first_prematch_v1,0.606520861336786,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.15482583256314483,,,-2218.7683946888887,missing,<=6h,missing
560157,22772,o15,market_outcome_gbm,fixtures_first_prematch_v1,0.8087472469051417,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.036577615566362846,-0.02458608642819171,1.2,-2218.7683946888887,<=1.50,<=6h,<0%
560150,22771,a_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.38745922283218565,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.1501246493577213,,,-2218.7683946888887,missing,<=6h,missing
560149,22771,h_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.1942617669856336,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.037737634112380604,,,-2218.7683946888887,missing,<=6h,missing
560148,22771,a_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.6567585914791788,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.4313318474817149,,,-2218.7683946888887,missing,<=6h,missing
560147,22771,h_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.5162815382971438,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.2339835501921775,,,-2218.7683946888887,missing,<=6h,missing
560146,22771,ao15,market_outcome_gbm,fixtures_first_prematch_v1,0.523757806136302,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.2743222394887121,,,-2218.7683946888887,missing,<=6h,missing
560145,22771,ho15,market_outcome_gbm,fixtures_first_prematch_v1,0.4175456597942164,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.33925305842455467,,,-2218.7683946888887,missing,<=6h,missing
560144,22771,dc_12,market_outcome_gbm,fixtures_first_prematch_v1,0.798294204200685,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.04068522805903497,,,-2218.7683946888887,missing,<=6h,missing
560143,22771,dc_x2,market_outcome_gbm,fixtures_first_prematch_v1,0.6387590400630131,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.40801311126222195,,,-2218.7683946888887,missing,<=6h,missing
560142,22771,dc_1x,market_outcome_gbm,fixtures_first_prematch_v1,0.45236899380545786,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.2998997189456467,,,-2218.7683946888887,missing,<=6h,missing
560141,22771,1x2_a,market_outcome_gbm,fixtures_first_prematch_v1,0.5476310061945421,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.2998997189456466,,,-2218.7683946888887,missing,<=6h,missing
560140,22771,1x2_d,market_outcome_gbm,fixtures_first_prematch_v1,0.1983130128057664,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.03932805104810007,,,-2218.7683946888887,missing,<=6h,missing
560139,22771,1x2_h,market_outcome_gbm,fixtures_first_prematch_v1,0.36124095993698685,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.4080131112622221,,,-2218.7683946888887,missing,<=6h,missing
560137,22771,c85,market_outcome_gbm,fixtures_first_prematch_v1,0.6094837386125896,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.15250295040800022,,,-2218.7683946888887,missing,<=6h,missing
560131,22771,o15,market_outcome_gbm,fixtures_first_prematch_v1,0.8281746031746032,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.02952396699420507,0.028174603174603186,1.25,-2218.7683946888887,<=1.50,<=6h,2-4%
560124,22770,a_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.2612048180043712,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.06822795694869667,,,-2218.7683946888887,missing,<=6h,missing
560123,22770,h_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.4467065139693693,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.3061336816839277,,,-2218.7683946888887,missing,<=6h,missing
560122,22770,a_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.49473977446522727,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.24476744443790394,,,-2218.7683946888887,missing,<=6h,missing
560121,22770,h_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.6535554927099044,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.12002379663147708,,,-2218.7683946888887,missing,<=6h,missing
560120,22770,ao15,market_outcome_gbm,fixtures_first_prematch_v1,0.4854947867596257,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.23570518797077444,,,-2218.7683946888887,missing,<=6h,missing
560119,22770,ho15,market_outcome_gbm,fixtures_first_prematch_v1,0.6639851485148515,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.11290598041858643,,,-2218.7683946888887,missing,<=6h,missing
560118,22770,dc_12,market_outcome_gbm,fixtures_first_prematch_v1,0.8705314009661835,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.01676211813577914,,,-2218.7683946888887,missing,<=6h,missing
560117,22770,dc_x2,market_outcome_gbm,fixtures_first_prematch_v1,0.4541079065823763,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.20621399082062822,,,-2218.7683946888887,missing,<=6h,missing
560116,22770,dc_1x,market_outcome_gbm,fixtures_first_prematch_v1,0.5045421010244368,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.24547852965727943,,,-2218.7683946888887,missing,<=6h,missing
560115,22770,1x2_a,market_outcome_gbm,fixtures_first_prematch_v1,0.4954578989755632,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.24547852965727937,,,-2218.7683946888887,missing,<=6h,missing
560114,22770,1x2_d,market_outcome_gbm,fixtures_first_prematch_v1,0.13142938334754192,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.01727368280711513,,,-2218.7683946888887,missing,<=6h,missing
560113,22770,1x2_h,market_outcome_gbm,fixtures_first_prematch_v1,0.5458920934176237,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.20621399082062822,,,-2218.7683946888887,missing,<=6h,missing
560111,22770,c85,market_outcome_gbm,fixtures_first_prematch_v1,0.5686014870047781,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,0.0,0.3233076510240448,,,-2218.7683946888887,missing,<=6h,missing
560105,22770,o15,market_outcome_gbm,fixtures_first_prematch_v1,0.8320067078435279,2026-02-27 06:46:06.220880+00:00,CL,2025-11-26 20:00:00+00:00,1.0,0.02822174620956978,0.03200670784352788,1.25,-2218.7683946888887,<=1.50,<=6h,2-4%
427534,908,a_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.20698735244809277,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 20:00:00+00:00,0.0,0.04284376407347098,,,-2218.5576749444444,missing,<=6h,missing
427533,908,h_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.14931719558982381,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 20:00:00+00:00,0.0,0.0222956248988097,,,-2218.5576749444444,missing,<=6h,missing
427532,908,a_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.523308001486135,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 20:00:00+00:00,0.0,0.27385126441941265,,,-2218.5576749444444,missing,<=6h,missing
427531,908,h_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.5842466471208987,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 20:00:00+00:00,1.0,0.17285085043021453,,,-2218.5576749444444,missing,<=6h,missing
427530,908,ao15,market_outcome_gbm,fixtures_first_prematch_v1,0.3561394571655294,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 20:00:00+00:00,0.0,0.12683531295015796,,,-2218.5576749444444,missing,<=6h,missing
427529,908,ho15,market_outcome_gbm,fixtures_first_prematch_v1,0.33062587577106634,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 20:00:00+00:00,0.0,0.10931346972938459,,,-2218.5576749444444,missing,<=6h,missing
427528,908,dc_12,market_outcome_gbm,fixtures_first_prematch_v1,0.731221759820221,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 20:00:00+00:00,0.0,0.5346852620345809,,,-2218.5576749444444,missing,<=6h,missing
427527,908,dc_x2,market_outcome_gbm,fixtures_first_prematch_v1,0.6986740120578494,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 20:00:00+00:00,1.0,0.09079735100931309,,,-2218.5576749444444,missing,<=6h,missing
427526,908,dc_1x,market_outcome_gbm,fixtures_first_prematch_v1,0.6814601742988836,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 20:00:00+00:00,1.0,0.1014676205576976,,,-2218.5576749444444,missing,<=6h,missing
427525,908,1x2_a,market_outcome_gbm,fixtures_first_prematch_v1,0.31853982570111644,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 20:00:00+00:00,0.0,0.10146762055769765,,,-2218.5576749444444,missing,<=6h,missing
427524,908,1x2_d,market_outcome_gbm,fixtures_first_prematch_v1,0.26984095983510165,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 20:00:00+00:00,1.0,0.5331322239345255,,,-2218.5576749444444,missing,<=6h,missing
427523,908,1x2_h,market_outcome_gbm,fixtures_first_prematch_v1,0.3013259879421506,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 20:00:00+00:00,0.0,0.09079735100931309,,,-2218.5576749444444,missing,<=6h,missing
427521,908,c85,market_outcome_gbm,fixtures_first_prematch_v1,0.6079007328091182,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 20:00:00+00:00,0.0,0.3695433009498629,,,-2218.5576749444444,missing,<=6h,missing
427515,908,o15,market_outcome_gbm,fixtures_first_prematch_v1,0.7159035794546207,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 20:00:00+00:00,1.0,0.08071077616669702,0.023595887146928396,1.4444444444444444,-2218.5576749444444,<=1.50,<=6h,2-4%
427508,907,a_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.10751011339579536,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.011558424482376777,,,-2218.8076749444444,missing,<=6h,missing
427507,907,h_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.27987765337016435,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.07833150085598986,,,-2218.8076749444444,missing,<=6h,missing
427506,907,a_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.37479736575481254,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.14047306537674673,,,-2218.8076749444444,missing,<=6h,missing
427505,907,h_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.7138392899849809,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.08188795195629985,,,-2218.8076749444444,missing,<=6h,missing
427504,907,ao15,market_outcome_gbm,fixtures_first_prematch_v1,0.2801319703381515,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.078473920805535,,,-2218.8076749444444,missing,<=6h,missing
427503,907,ho15,market_outcome_gbm,fixtures_first_prematch_v1,0.44636445822032805,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.19924122956232698,,,-2218.8076749444444,missing,<=6h,missing
427502,907,dc_12,market_outcome_gbm,fixtures_first_prematch_v1,0.734218634464694,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.07063973426581192,,,-2218.8076749444444,missing,<=6h,missing
427501,907,dc_x2,market_outcome_gbm,fixtures_first_prematch_v1,0.4122608647353345,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.1699590205923258,,,-2218.8076749444444,missing,<=6h,missing
427500,907,dc_1x,market_outcome_gbm,fixtures_first_prematch_v1,0.7802391140247097,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.04829484700464455,,,-2218.8076749444444,missing,<=6h,missing
427499,907,1x2_a,market_outcome_gbm,fixtures_first_prematch_v1,0.2197608859752902,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.0482948470046445,,,-2218.8076749444444,missing,<=6h,missing
427498,907,1x2_d,market_outcome_gbm,fixtures_first_prematch_v1,0.26925508256097275,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.07249829948491625,,,-2218.8076749444444,missing,<=6h,missing
427497,907,1x2_h,market_outcome_gbm,fixtures_first_prematch_v1,0.5877391352646656,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.1699590205923257,,,-2218.8076749444444,missing,<=6h,missing
427495,907,c85,market_outcome_gbm,fixtures_first_prematch_v1,0.6148840600639782,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.14831428719280554,,,-2218.8076749444444,missing,<=6h,missing
427489,907,o15,market_outcome_gbm,fixtures_first_prematch_v1,0.7156768995584862,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.5121934245616476,-0.034323100441513765,1.3333333333333333,-2218.8076749444444,<=1.50,<=6h,<0%
427482,906,a_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.18275292049972655,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.03339862995117937,,,-2218.8076749444444,missing,<=6h,missing
427481,906,h_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.26357996470405465,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.5423144683852814,,,-2218.8076749444444,missing,<=6h,missing
427480,906,a_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.4854274949811623,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.23563985288368633,,,-2218.8076749444444,missing,<=6h,missing
427479,906,h_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.5633264345407021,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.19068380277093575,,,-2218.8076749444444,missing,<=6h,missing
427478,906,ao15,market_outcome_gbm,fixtures_first_prematch_v1,0.24294397918228694,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.05902177702092347,,,-2218.8076749444444,missing,<=6h,missing
427477,906,ho15,market_outcome_gbm,fixtures_first_prematch_v1,0.39787976673553,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.3625487753064597,,,-2218.8076749444444,missing,<=6h,missing
427476,906,dc_12,market_outcome_gbm,fixtures_first_prematch_v1,0.7419693143006674,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.06657983476246777,,,-2218.8076749444444,missing,<=6h,missing
427475,906,dc_x2,market_outcome_gbm,fixtures_first_prematch_v1,0.5931600223025318,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.3518388120579401,,,-2218.8076749444444,missing,<=6h,missing
427474,906,dc_1x,market_outcome_gbm,fixtures_first_prematch_v1,0.6970229678871656,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.09179508198790151,,,-2218.8076749444444,missing,<=6h,missing
427473,906,1x2_a,market_outcome_gbm,fixtures_first_prematch_v1,0.3029770321128346,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.09179508198790161,,,-2218.8076749444444,missing,<=6h,missing
427472,906,1x2_d,market_outcome_gbm,fixtures_first_prematch_v1,0.2589713946177104,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.06706618323024188,,,-2218.8076749444444,missing,<=6h,missing
427471,906,1x2_h,market_outcome_gbm,fixtures_first_prematch_v1,0.4068399776974681,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.3518388120579402,,,-2218.8076749444444,missing,<=6h,missing
427469,906,c85,market_outcome_gbm,fixtures_first_prematch_v1,0.6126157922671019,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.375298108935049,,,-2218.8076749444444,missing,<=6h,missing
427463,906,o15,market_outcome_gbm,fixtures_first_prematch_v1,0.7628071475359685,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.05626044926002383,0.029473814202635173,1.3636363636363638,-2218.8076749444444,<=1.50,<=6h,2-4%
427456,905,a_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.0858972272621653,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.007378333651328073,,,-2218.8076749444444,missing,<=6h,missing
427455,905,h_2up,market_outcome_gbm,fixtures_first_prematch_v1,0.3082581220058534,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.4785068257708689,,,-2218.8076749444444,missing,<=6h,missing
427454,905,a_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.2865984590122521,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.08213867670819755,,,-2218.8076749444444,missing,<=6h,missing
427453,905,h_1up,market_outcome_gbm,fixtures_first_prematch_v1,0.6660287467700258,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.11153679798399957,,,-2218.8076749444444,missing,<=6h,missing
427452,905,ao15,market_outcome_gbm,fixtures_first_prematch_v1,0.177671961351889,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.03156732585062714,,,-2218.8076749444444,missing,<=6h,missing
427451,905,ho15,market_outcome_gbm,fixtures_first_prematch_v1,0.3818038926751397,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.3821664271116102,,,-2218.8076749444444,missing,<=6h,missing
427450,905,dc_12,market_outcome_gbm,fixtures_first_prematch_v1,0.7492341821804697,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.06288349538669788,,,-2218.8076749444444,missing,<=6h,missing
427449,905,dc_x2,market_outcome_gbm,fixtures_first_prematch_v1,0.4787018255578093,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.22915543779237932,,,-2218.8076749444444,missing,<=6h,missing
427448,905,dc_1x,market_outcome_gbm,fixtures_first_prematch_v1,0.8085689237498683,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,1.0,0.036645856954283726,,,-2218.8076749444444,missing,<=6h,missing
427447,905,1x2_a,market_outcome_gbm,fixtures_first_prematch_v1,0.19143107625013167,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.036645856954283726,,,-2218.8076749444444,missing,<=6h,missing
427446,905,1x2_d,market_outcome_gbm,fixtures_first_prematch_v1,0.25182853747485323,2026-02-27 06:33:27.629800+00:00,E1,2025-11-26 19:45:00+00:00,0.0,0.06341761228672356,,,-2218.8076749444444,missing,<=6h,missing
