fixture_id,league_code,lambda_home_pred,lambda_away_pred,lambda_total_pred
2757,EC,1.3386945103320995,1.319294582193246,2.6579890925253453
1111,E1,1.6211829127432162,0.8810735541390811,2.5022564668822973
24298,CL,1.4126269520194878,1.347849728927677,2.760476680947165
24299,CL,2.542618108856716,0.7907177377983722,3.333335846655088
24300,CL,1.847915746415497,0.9645393756056839,2.8124551220211806
20332,BR1,1.3282180847770901,1.6590741842873713,2.9872922690644614
20333,BR1,2.328519827411749,0.8601593688898312,3.18867919630158
20334,BR1,1.585818636801576,1.2918826683812736,2.8777013051828497
20335,BR1,1.5088896522861197,1.3170208289037324,2.825910481189852
20336,BR1,1.448418819421245,1.2925338542315652,2.74095267365281
24962,EL,1.409933643428279,1.2533722549479438,2.6633058983762226
24963,EL,1.3935319589073711,1.3468754813480552,2.740407440255426
24964,EL,1.4890049041831506,1.1348234558624655,2.623828360045616
24965,EL,1.7852178378301535,1.1299913324121578,2.9152091702423113
25628,ECL,1.6545015238475693,0.9966033463572964,2.6511048702048656
25629,ECL,1.3037122474243468,1.3105094432925355,2.6142216907168825
25630,ECL,2.2335786571555802,0.7691231045728422,3.0027017617284226
25631,ECL,1.8735656379409513,0.8648993698013688,2.7384650077423203
24966,EL,1.739908457924955,1.1376363543244645,2.8775448122494196
24967,EL,1.2477847132848172,1.4294075335151688,2.677192246799986
24968,EL,1.610146480020795,1.1093815179537017,2.7195279979744966
24969,EL,1.5129154860168417,1.3894479012377765,2.902363387254618
25632,ECL,1.769207588562284,1.0708464533026145,2.8400540418648985
25633,ECL,1.8129041189539454,1.0150828345019194,2.8279869534558646
25634,ECL,1.6230007808905225,1.1134333848726248,2.7364341657631472
25635,ECL,1.9734281546337693,1.022173784174046,2.9956019388078152
20337,BR1,1.5611936132659758,1.3119808479441297,2.8731744612101053
21021,JP1,1.3823961604325108,1.409593676787477,2.7919898372199876
21022,JP1,1.4201460987799295,1.1878244849845014,2.607970583764431
21023,JP1,1.5529169414170512,1.3176992261333877,2.870616167550439
20338,BR1,1.1810345978098613,1.3911840603077799,2.572218658117641
22023,RO1,1.2598170570543663,1.3600897624715855,2.619906819525952
22183,RU1,1.7516196330302811,0.9943825417773418,2.746002174807623
19886,T1,1.8405355564023786,0.9668837896126777,2.8074193460150565
19887,T1,1.6734842759635222,1.091991174061618,2.76547545002514
21690,PL1,1.4942620210254198,1.1580658041693503,2.65232782519477
22024,RO1,1.466205988285655,1.2371122587283825,2.7033182470140376
4152,D2,1.4260755230400954,1.2159826430479266,2.642058166088022
4153,D2,1.3113134781205562,1.3197642681026833,2.6310777462232395
4891,I2,1.7510961081324994,0.9829587995983539,2.734054907730853
22592,CH2,1.3432921066505747,1.2816345962242917,2.624926702874866
12129,F2,1.368846526289091,1.211471366545995,2.580317892835086
12130,F2,1.372052369104166,1.0482428533798782,2.420295222484044
12131,F2,1.378223357967314,1.282505558254427,2.660728916221741
12132,F2,1.3874926105790455,1.3589809713293979,2.746473581908443
12133,F2,1.3295577211016507,1.1898795134689515,2.519437234570602
19051,N1,1.322470604147284,1.3340468541740538,2.656517458321338
22593,CH2,1.526490909845928,1.1841931011113311,2.710684010957259
3845,D1,1.5436565507926445,1.08754044085249,2.6311969916451345
5527,SP2,1.275721006516277,1.2889806100612593,2.564701616577536
21691,PL1,1.2021085409009151,1.4370144695784266,2.6391230104793415
4511,I1,1.4166512721770863,1.114585742490418,2.5312370146675045
5899,F1,1.444542589699642,1.2542293551856787,2.698771944885321
19341,B1,1.248160307496135,1.0875872174769692,2.335747524973104
19580,P1,1.5081161397026324,1.244270742206151,2.7523868819087833
4892,I2,1.4868877168992214,1.0556794469012747,2.542567163800496
5129,SP1,1.2337863063725978,1.4095086901831482,2.643294996555746
21024,JP1,1.7623644153613367,0.9478433399622483,2.710207755323585
2202,E3,1.3892274949434866,1.1657288473043907,2.5549563422478774
20824,IE1,1.1728031844432538,1.6402855395784535,2.813088724021707
20825,IE1,1.4951304303890116,0.9540742228397069,2.4492046532287186
20826,IE1,1.7436578597215053,0.9364371588107605,2.680095018532266
20827,IE1,2.310606284504026,0.8041328715644566,3.1147391560684827
597,E0,1.2138012787051753,1.3705411726502812,2.5843424513554565
1112,E1,1.4547296980772748,1.1209407775687,2.5756704756459747
20828,IE1,1.5232207621238025,1.1285585173999628,2.6517792795237654
21025,JP1,1.7598802878370081,1.0645994043241007,2.824479692161109
19581,P1,1.9227283186160036,1.1095815003213654,3.032309818937369
21026,JP1,1.5911192843012378,1.3957621848821162,2.986881469183354
21027,JP1,2.0837881113317893,0.9470052484567516,3.030793359788541
21028,JP1,1.7925391236305899,0.87162373590233,2.6641628595329196
22184,RU1,1.4282275499428083,1.088817496219962,2.51704504616277
21404,MX1,1.2186930028508456,1.2891621337868246,2.5078551366376702
21405,MX1,1.2183700780230908,1.2879742972986707,2.5063443753217616
19888,T1,1.3024589162373177,1.2221642225180167,2.5246231387553344
22185,RU1,1.7304909774855084,1.0606207580013787,2.7911117354868873
21406,MX1,1.404388507165909,1.247018737182478,2.6514072443483867
21407,MX1,1.4734053980734123,1.164511536080167,2.637916934153579
19889,T1,1.2442413612588024,1.4779049458104825,2.722146307069285
4154,D2,1.2878084052190295,1.403146351862191,2.6909547570812204
4155,D2,1.36217851915884,1.3290928945742488,2.691271413733089
4156,D2,1.3429590379555085,1.3255048160866727,2.668463854042181
22025,RO1,1.9279426259300538,0.9300005881172038,2.857943214047258
22186,RU1,1.5905512591543567,1.0632690690524853,2.6538203282068418
5130,SP1,1.4874444738887638,1.255182331563592,2.742626805452356
12134,F2,1.7594407113874309,0.9578696521077517,2.7173103634951827
12135,F2,1.5336814204334563,1.0813405866750765,2.615022007108533
598,E0,1.5440879200264177,1.1412250536465334,2.685312973672951
1113,E1,1.3421998931003676,1.1575840060796214,2.499783899179989
1114,E1,1.1948278627113817,1.3740789209587037,2.5689067836700854
1115,E1,1.5422371611048007,1.0479206511696089,2.5901578122744096
1649,E2,1.438149484152336,1.1984415591203395,2.6365910432726753
1650,E2,1.267282252758694,1.3617582646407398,2.629040517399434
2203,E3,1.4373438671184846,1.1278128488654093,2.565156715983894
2204,E3,1.2055545669513679,1.0861966644448124,2.29175123139618
2205,E3,1.562960362693276,1.114986244460791,2.677946607154067
21692,PL1,1.6146235175173733,1.0970320668061706,2.7116555843235437
4512,I1,2.0215090365234127,0.8139897206419554,2.835498757165368
4893,I2,1.0957145454902222,1.6828499739335547,2.778564519423777
4894,I2,1.3367943970521938,1.2501542089130437,2.5869486059652376
4895,I2,1.3839709956516222,1.201195249135104,2.585166244786726
20137,G1,1.353886036910471,1.148326224812716,2.5022122617231872
3846,D1,1.4259743098163948,1.0932696804622826,2.519243990278677
3847,D1,1.8335499048306279,0.9651944408951479,2.7987443457257757
3848,D1,1.8349618375585,0.9651387541279464,2.800100591686446
3849,D1,1.5281370320529586,1.108254675897396,2.6363917079503545
22187,RU1,1.4917953024763912,1.0078859268049485,2.4996812292813395
19342,B1,1.5318670177481954,1.138302713438073,2.6701697311862684
19890,T1,1.8481921077842156,0.988580022586253,2.8367721303704685
19891,T1,1.3310962974596512,1.215223759289815,2.546320056749466
5131,SP1,2.4435894817887354,0.8684996080206674,3.312089089809403
5528,SP2,1.3674945457965137,1.0818175608392142,2.4493121066357277
19052,N1,1.3396284827949039,1.294062302753907,2.633690785548811
599,E0,1.1890192075620591,1.3241028919015567,2.513122099463616
600,E0,1.7280736546488833,0.9609295596575488,2.689003214306432
601,E0,1.609952512072554,1.0795876811597103,2.689540193232264
1116,E1,1.4429672770689188,1.1896411270448584,2.6326084041137774
1117,E1,1.0058418953097692,1.5682443633587106,2.57408625866848
1118,E1,1.4539399089260743,1.2309653118481854,2.68490522077426
1119,E1,1.0513110825484766,1.2821552970989603,2.3334663796474366
1120,E1,1.270735769916037,1.2635969118885484,2.5343326818045853
1121,E1,1.1734387458599573,1.2850371949095336,2.4584759407694907
1122,E1,1.2338638393687154,1.2391796682378076,2.4730435076065227
1651,E2,1.291202492611237,1.3128730532412975,2.6040755458525346
1652,E2,1.2077355699434542,1.2785529578383106,2.486288527781765
1653,E2,1.0894141541673386,1.327451411060761,2.4168655652280995
1654,E2,1.6441593860586254,1.0012214587910766,2.645380844849702
1655,E2,1.4598995983945042,0.9892618171456626,2.449161415540167
1656,E2,1.3287559937542293,1.167780513190607,2.496536506944836
1657,E2,1.1612053336164523,1.5998565185056366,2.761061852122089
1658,E2,1.2490734936535264,1.2294606800873655,2.4785341737408917
1659,E2,1.3314684354431552,1.3362652871518004,2.6677337225949556
1660,E2,1.5828492342313834,1.010910744072485,2.5937599783038685
2206,E3,1.348763765955526,1.2734418562053962,2.622205622160922
2207,E3,1.5818454415570513,1.012146123482033,2.5939915650390843
2208,E3,1.5528810205894152,1.1891471766139545,2.7420281972033695
2209,E3,1.3056414654521789,1.0752189144576179,2.3808603799097967
2210,E3,1.3595715031599458,1.1733213878486146,2.5328928910085606
2211,E3,1.2979874224811039,1.2727542984447626,2.5707417209258665
2212,E3,1.648756136674505,0.9303578657182671,2.579114002392772
2213,E3,1.2200339179226065,1.3239904757202867,2.5440243936428932
2759,EC,1.3751512708214615,1.2242665539399398,2.5994178247614013
2760,EC,1.4126290790321208,1.1509565479420085,2.5635856269741293
2761,EC,1.4521250738938405,1.3272612887347734,2.779386362628614
2762,EC,1.086721063202498,1.6601281144985103,2.7468491777010082
2763,EC,1.3686637877506669,1.1610891780944157,2.5297529658450824
2764,EC,1.4037401332368613,1.3070219864839083,2.7107621197207696
2765,EC,1.4665473396232171,1.3109583321575362,2.7775056717807534
2766,EC,1.1020343981882534,1.4327707940240055,2.534805192212259
3071,SC0,1.4895509337431585,1.104547675372574,2.5940986091157328
3072,SC0,1.686098074223437,1.0003312832935696,2.6864293575170066
3073,SC0,1.5706761737180037,1.0562212262403543,2.626897399958358
3074,SC0,1.2656373271154275,1.2123921953229388,2.4780295224383666
3075,SC0,2.0323943836661575,0.7930607791431138,2.8254551628092712
3230,SC1,1.4985306742307243,1.073318802770188,2.5718494770009124
3231,SC1,1.3893724132035796,1.2269828265433804,2.61635523974696
3232,SC1,1.8239564785245144,0.9771967878387178,2.801153266363232
3233,SC1,1.427932654858434,1.106496521216184,2.534429176074618
3234,SC1,1.5789677014421533,1.0592031459127782,2.6381708473549317
3409,SC2,1.5381786785177916,1.204139533365264,2.7423182118830556
3410,SC2,1.5293651093653882,1.208892737620394,2.738257846985782
3411,SC2,1.5375572653589897,1.2052672821759571,2.742824547534947
3412,SC2,1.5299908136819202,1.2077410609204178,2.7377318746023382
3413,SC2,1.5293651093653882,1.208892737620394,2.738257846985782
3587,SC3,1.5293651093653882,1.208892737620394,2.738257846985782
3588,SC3,1.5293651093653882,1.208892737620394,2.738257846985782
3589,SC3,1.5293651093653882,1.208892737620394,2.738257846985782
3590,SC3,1.5375572653589897,1.2052672821759571,2.742824547534947
3591,SC3,1.5375572653589897,1.2052672821759571,2.742824547534947
5900,F1,1.4280141123475258,1.2022245026319782,2.630238614979504
4896,I2,1.5532595653891208,1.0086638734718845,2.5619234388610055
19582,P1,1.2138092339952855,1.2411611550952515,2.454970389090537
20138,G1,1.6071719964476772,0.9598203373826649,2.566992333830342
21693,PL1,1.4335039070049806,1.1473801688041494,2.58088407580913
4513,I1,1.160638002268927,1.3803215460469138,2.5409595483158407
20139,G1,1.5046293672454087,1.2229071201115933,2.727536487357002
22026,RO1,1.3985236614451033,1.1920347509805513,2.5905584124256547
22435,CH1,1.5337266589756073,1.0934684340644745,2.627195093040082
22436,CH1,1.534637866637053,1.214502037641379,2.749139904278432
22594,CH2,1.6683903193073826,1.0487548648112495,2.717145184118632
19343,B1,1.2785352767527134,1.3545065948708612,2.6330418716235746
3850,D1,1.25784804222119,1.869741228689293,3.127589270910483
5132,SP1,1.3574323481123862,1.3076214251211913,2.6650537732335775
5529,SP2,1.3286508541088555,1.3101613433866879,2.638812197495543
5530,SP2,1.2996214518168208,1.1862637089268158,2.4858851607436367
19053,N1,1.1355638073130951,1.6970464068270432,2.8326102141401384
5901,F1,1.5394520605834803,1.084255140204363,2.6237072007878433
602,E0,1.2182709279983321,1.4514270042542705,2.6696979322526024
2767,EC,1.198323081430161,1.5184856795136341,2.7168087609437954
4897,I2,1.4220367576263937,1.2540863885449838,2.6761231461713777
12136,F2,1.4191515359323275,1.260026608467933,2.6791781444002605
19583,P1,1.2238072133531737,1.490757630072843,2.7145648434260163
21694,PL1,1.3283584038297915,1.26740047526355,2.5957588790933412
4157,D2,1.3200480440818485,1.25440372514212,2.574451769223969
22437,CH1,1.5068461625488243,1.169950839479498,2.676797002028322
4514,I1,2.1449752962080733,0.963697622259821,3.108672918467894
19344,B1,1.6002197451676332,1.1159048805030525,2.7161246256706857
5133,SP1,1.2534419312002372,1.439686920482057,2.693128851682294
5531,SP2,1.541452142848364,1.1293342799164372,2.6707864227648015
19054,N1,1.8413927132427388,1.0016539599881935,2.8430466732309325
5902,F1,1.140814972434357,1.6588711434673509,2.799686115901708
21029,JP1,1.2126182495832178,1.3442586819373592,2.556876931520577
19584,P1,1.643324178200207,0.9629671480992502,2.6062913262994574
21030,JP1,1.4186149898102356,1.3218578486484476,2.7404728384586834
21408,MX1,1.4546547460576775,1.1011798162111543,2.555834562268832
21409,MX1,1.5588605799276578,1.1619093596682628,2.720769939595921
21410,MX1,1.4750813147844872,1.2017116483132317,2.6767929630977187
21411,MX1,1.6581558976375381,1.0945794970612117,2.7527353946987496
22188,RU1,1.8736603429986465,0.8678593507687519,2.7415196937673985
21412,MX1,1.4775300830605018,1.2050995514183005,2.6826296344788023
19892,T1,1.339303675199219,1.1487054477863057,2.488009122985525
19055,N1,1.3622718045743616,1.411103772420541,2.7733755769949027
21695,PL1,1.313520230843611,1.3026825865475604,2.616202817391171
4515,I1,1.1259430105264787,1.4482240535756628,2.5741670641021415
22189,RU1,1.2423225732137655,1.4174151961489767,2.659737769362742
4158,D2,1.3988690718464585,1.2668868662476824,2.665755938094141
4159,D2,1.5594347274721196,1.1776901451474822,2.737124872619602
4160,D2,1.8069111977611652,1.0214962693696945,2.8284074671308597
19345,B1,1.8897863780888986,1.0211466588114257,2.9109330369003246
22027,RO1,1.4912480808693336,0.9866337598748082,2.477881840744142
3076,SC0,1.5730894961620445,1.3871306464927167,2.9602201426547614
5134,SP1,1.6999267135272063,1.0911942928251877,2.7911210063523937
5532,SP2,1.292386204412989,1.289996416652422,2.582382621065411
20140,G1,0.9143578081706466,1.8301544772769829,2.7445122854476294
22438,CH1,1.3441517114114099,1.3564521272943526,2.7006038387057627
22595,CH2,1.856475163149201,0.9741069667475605,2.8305821298967615
22596,CH2,1.3463795467801467,1.2545377452499817,2.6009172920301284
19056,N1,1.2922146777868821,1.3085822103751195,2.6007968881620016
19057,N1,1.534150013870558,1.342602705808727,2.876752719679285
21696,PL1,1.655018364147415,1.1878156250287544,2.842833989176169
4516,I1,1.333800605668026,1.2391997849031335,2.57300039057116
4898,I2,1.3743063030229383,1.3249099816885739,2.699216284711512
4899,I2,1.4300679418673974,1.178643361101252,2.6087113029686493
5903,F1,1.455861602602377,1.1954622006970064,2.651323803299383
22190,RU1,1.389496456717865,1.266003740860153,2.655500197578018
3851,D1,2.0114186882327143,0.9934140455792753,3.0048327338119893
20141,G1,1.3268229793642246,1.3441757284453575,2.670998707809582
603,E0,1.546201480453441,1.0967953067037217,2.6429967871571627
604,E0,1.5582931614537152,1.061808802789173,2.620101964242888
605,E0,1.4508047081221689,1.1815724144400228,2.6323771225621915
19346,B1,1.3073152698931116,1.4162957502337847,2.7236110201268966
19893,T1,1.179377078765881,1.4104389489599463,2.5898160277258273
19894,T1,1.5376227868329908,1.0953466061971493,2.63296939303014
22028,RO1,1.8561050314168617,0.9446813499765264,2.800786381393388
5135,SP1,1.601299108286054,0.9824194066412782,2.583718514927332
5533,SP2,1.241267035201845,1.1724889953815532,2.4137560305833983
5534,SP2,1.4541958481879385,1.218219909300409,2.6724157574883476
22439,CH1,1.759136691182084,1.1351483545004482,2.8942850456825324
22440,CH1,1.39745584704363,1.3046215540885895,2.7020774011322195
19058,N1,1.3114029845545125,1.2993344559303837,2.610737440484896
20142,G1,1.81116343597721,0.9595158841436504,2.7706793201208604
20287,AT1,1.4656227047761559,1.1160017418045656,2.5816244465807214
20288,AT1,1.4212459473129015,1.2406734619565332,2.6619194092694345
20289,AT1,1.4232398394393906,1.2222058592545328,2.6454456986939237
20290,AT1,1.9590269680578356,0.9216339191955447,2.8806608872533803
20291,AT1,1.36346520679669,1.1980534399565839,2.5615186467532736
20292,AT1,1.3378317316744934,1.261915547447347,2.59974727912184
20805,DK1,1.358026599607358,1.215295631111716,2.573322230719074
20806,DK1,1.2577269905442976,1.529997119110397,2.7877241096546945
20807,DK1,1.187857035037809,1.5513322601960946,2.7391892952339036
20808,DK1,1.4062972520265773,1.3088448187436916,2.715142070770269
20809,DK1,1.9891277859316288,1.0357285081171563,3.024856294048785
20810,DK1,1.478070449114974,1.2045683546204995,2.6826388037354736
4900,I2,1.5803035007805022,1.0760048210285742,2.6563083218090764
5904,F1,1.572573155331532,1.0117887239408383,2.5843618792723704
5905,F1,1.3700521452373338,1.0812564381671452,2.451308583404479
5906,F1,1.640870724023288,0.9685776717479215,2.6094483957712096
3852,D1,1.5286161995288525,1.078383386816711,2.6069995863455633
19585,P1,1.272614603929222,1.173828484082379,2.446443088011601
21697,PL1,1.5721398513002867,1.2082196553903408,2.7803595066906275
4517,I1,1.3951037306178837,1.1805493156490243,2.575653046266908
20143,G1,1.6699700193287645,1.0552591000262876,2.725229119355052
606,E0,1.4642697755625023,1.3357781517979352,2.8000479273604375
5136,SP1,1.4435310639995869,1.2680150425376613,2.711546106537248
5535,SP2,1.2672711207176033,1.3559422668067411,2.6232133875243444
19347,B1,1.344180281540563,1.5320527173987897,2.8762329989393525
22029,RO1,1.237972463682959,1.540234889060224,2.778207352743183
19348,B1,1.354589483229561,1.2189879536796315,2.5735774369091926
3853,D1,1.3698376850237535,1.4520505618224429,2.8218882468461963
19059,N1,1.4260095460965347,1.2415549551255882,2.667564501222123
19586,P1,1.2195386322228159,1.202209562816145,2.421748195038961
4518,I1,1.459327897318647,1.2796097065891057,2.7389376039077526
5907,F1,1.5690702353936592,1.2511217432282975,2.8201919786219567
5137,SP1,1.439885735240042,1.2961635930760538,2.7360493283160956
5536,SP2,1.3767607548401863,1.1271698682842357,2.503930623124422
19587,P1,1.218547375814215,1.3694976277968145,2.5880450036110294
22030,RO1,1.12619667641967,1.3534179879353743,2.4796146643550445
4519,I1,1.2100738667756241,1.2876134665482981,2.4976873333239222
21698,PL1,1.2629502183679024,1.1478158870856274,2.41076610545353
5537,SP2,1.3482715624079251,1.3838402068209783,2.7321117692289034
4520,I1,1.2458495378052876,1.2868040233730347,2.5326535611783223
12137,F2,1.2825312717543877,1.374172694727753,2.656703966482141
5138,SP1,1.9832638815305226,0.8960359358218969,2.8792998173524196
20829,IE1,1.2464282991284719,1.2313956875033008,2.4778239866317726
1123,E1,1.2567086016454798,1.4531654500312996,2.7098740516767794
19588,P1,1.3529604563765447,1.4033061420430404,2.756266598419585
4901,I2,1.435094362391801,1.1944731829677127,2.6295675453595138
4902,I2,1.4472067172190488,1.257972735022773,2.705179452241822
4903,I2,2.0222078710613105,1.0062055734563689,3.028413444517679
4904,I2,1.2332803927798304,1.162430920170457,2.3957113129502874
4905,I2,1.2465319256775986,1.2405468417671799,2.4870787674447783
22441,CH1,1.2401900475410084,1.3450867061040424,2.5852767536450507
607,E0,1.3823385528667984,1.2236938067280168,2.606032359594815
608,E0,1.3091090787800084,1.1941340195178753,2.503243098297884
609,E0,1.4812043752233603,1.040616465300738,2.5218208405240983
1124,E1,1.62437639016403,1.1018426905007936,2.7262190806648237
1661,E2,1.1521473202906285,1.2943717369525873,2.446519057243216
1662,E2,1.3065197571259137,1.334121039803951,2.6406407969298646
1663,E2,1.6264657005332726,1.0187289083937492,2.6451946089270217
2214,E3,1.2097913746889852,1.2392713934415995,2.4490627681305845
2215,E3,1.16232338297534,1.2673341896518688,2.429657572627209
2216,E3,1.2649260621045586,1.270636362254867,2.5355624243594255
2217,E3,1.5152591337851922,1.1802913939306183,2.6955505277158105
2768,EC,1.7730061309439216,0.8487992574851567,2.6218053884290784
2769,EC,1.3842797860183629,1.279634723238085,2.663914509256448
2770,EC,1.4808102257817475,1.0613090061311619,2.5421192319129093
2771,EC,1.55204580065148,1.0458016162595603,2.59784741691104
2772,EC,1.5500921498826048,1.1308272963643426,2.6809194462469472
2773,EC,1.5300690938858774,1.0017548969637686,2.531823990849646
2774,EC,1.560801410860141,1.3165643266085683,2.8773657374687094
3077,SC0,1.1457581669281114,1.2024112012729666,2.348169368201078
3235,SC1,1.467941913768001,1.0592540840737197,2.5271959978417207
3236,SC1,1.5741331517941914,1.105943595020789,2.68007674681498
3414,SC2,1.5375572653589897,1.2052672821759571,2.742824547534947
3592,SC3,1.5299832116143148,1.2077615965305557,2.7377448081448703
3415,SC2,1.5375572653589897,1.2052672821759571,2.742824547534947
610,E0,1.1415508615145127,1.4806750772821753,2.6222259387966877
21413,MX1,1.4408572321369222,1.2028725822192081,2.6437298143561305
21414,MX1,1.3543659229209337,1.2605280531989131,2.6148939761198466
21415,MX1,1.2242709805884957,1.4612606983533725,2.685531678941868
21416,MX1,1.5162726817376104,1.0404658787430783,2.5567385604806887
20144,G1,1.4681641608502074,1.145997100907511,2.6141612617577183
20145,G1,1.2360305786006625,1.453787596581904,2.6898181751825665
4906,I2,1.421504457280435,1.1519789121736996,2.5734833694541344
5139,SP1,1.7790043861446985,0.9996121236496018,2.7786165097943005
4907,I2,1.318777572304398,1.2085192066954695,2.5272967789998675
4908,I2,1.3689400366911635,1.1864786199480595,2.555418656639223
4909,I2,1.5166039302264003,1.0969536440973449,2.613557574323745
4910,I2,1.6681889750897883,1.0969980199530358,2.765186995042824
3854,D1,1.2906530897985227,1.440125930934863,2.7307790207333857
22442,CH1,1.5223234902239282,1.3508705902949663,2.8731940805188945
22443,CH1,1.6479053218642012,1.0907754951083741,2.7386808169725754
22444,CH1,1.3720613033152105,1.3134640840888276,2.685525387404038
611,E0,1.5395505863256438,1.063703180002945,2.6032537663285886
612,E0,1.7470165005035028,1.0579434268554742,2.804959927358977
613,E0,1.4048141182627158,1.2850440168104305,2.6898581350731465
614,E0,1.4181573118227713,1.3976695456316794,2.815826857454451
3078,SC0,1.0446346903691937,1.6656449035161323,2.7102795938853257
615,E0,1.4821911777608459,1.242028853404467,2.724220031165313
21417,MX1,1.8759662923573126,0.8863722988407593,2.762338591198072
21418,MX1,1.203376796705396,1.4297411914029132,2.6331179881083093
21419,MX1,1.578930084347639,1.1090637232735696,2.6879938076212087
21420,MX1,1.5048085797505217,1.1739503039906676,2.6787588837411893
22445,CH1,1.572081188111114,1.1815413389358804,2.7536225270469945
22446,CH1,1.464006385688914,1.2233256518543754,2.6873320375432894
616,E0,1.3489358274902659,1.2293836400786546,2.5783194675689205
